Periodo,NombreBanco,CodigoCuenta,Concepto,TipoCuenta,Monto
2022-06-01,"Banco de América Central, S.A.",6310,Ingresos no operacionales,Ingreso,7831.64896
2022-06-01,"Banco de América Central, S.A.",71,Costos de operaciones de intermediación,Costo,48260.43238
2022-06-01,"Banco de América Central, S.A.",7110,Captación de recursos,Costo,28505.53907
2022-06-01,"Banco de América Central, S.A.",7120,Saneamiento de activos de intermediación,Costo,19754.89331
2022-06-01,"Banco de América Central, S.A.",7130,Castigos de activos de intermediación,Costo,0.0
2022-06-01,"Banco de América Central, S.A.",72,Costos de otras operaciones,Costo,766.10414
2022-06-01,"Banco de América Central, S.A.",7210,Operaciones en moneda extranjera,Costo,224.84182
2022-06-01,"Banco de América Central, S.A.",7220,Cartas de crédito,Costo,0.0
2022-06-01,"Banco de América Central, S.A.",7230,Avales y fianzas,Costo,0.0
2022-06-01,"Banco de América Central, S.A.",7240,Prestación de servicios,Costo,541.26232
2022-06-01,"Banco de América Central, S.A.",7250,Saneamientos,Costo,0.0
2022-06-01,"Banco de América Central, S.A.",7260,Castigos de contingencias,Costo,0.0
2022-06-01,"Banco de América Central, S.A.",81,Gastos de operación,Gasto,54677.1892
2022-06-01,"Banco de América Central, S.A.",8110,Gastos de funcionarios y empleados,Gasto,19448.21154
2022-06-01,"Banco de América Central, S.A.",8120,Gastos generales,Gasto,31546.41911
2022-06-01,"Banco de América Central, S.A.",8130,depreciaciones y amortizaciones,Gasto,3682.55855
2022-06-01,"Banco de América Central, S.A.",82,Gastos no operacionales,Gasto,990.73648
2022-06-01,"Banco de América Central, S.A.",8210,Gastos de ejercicios anteriores,Gasto,26.48102
2022-06-01,"Banco de América Central, S.A.",8220,Perdidas en venta de activos,Gasto,160.42337
2022-06-01,"Banco de América Central, S.A.",8230,Gastos por explotacion de activos,Gasto,32.54694
2022-06-01,"Banco de América Central, S.A.",8240,Castigos de bienes recibidos en pago o adjudicados,Gasto,305.89273
2022-06-01,"Banco de América Central, S.A.",8250,Gastos por diferencias temporarias de impuestos sobre las ganancias,Gasto,374.46342
2022-06-01,"Banco de América Central, S.A.",8260,Perdidas por contingencias,Gasto,90.929
2022-06-01,"Banco de América Central, S.A.",8270,Otros,Gasto,0.0
2022-06-01,"Banco de América Central, S.A.",83,Impuestos directos,Gasto,6535.07003
2022-06-01,"Banco de América Central, S.A.",8310,Impuesto sobre la renta,Gasto,6535.07003
2022-06-01,"Banco de América Central, S.A.",84,Contribuciones especiales,Gasto,0.0
2022-06-01,"Banco Abank, S.A.",61,Ingresos de operaciones de intermediación,Ingreso,19100.64732
2022-06-01,"Banco Abank, S.A.",6110,Ingresos de operaciones de intermediación,Ingreso,19100.64732
2022-06-01,"Banco Abank, S.A.",62,Ingresos de otras operaciones,Ingreso,968.2409
2022-06-01,"Banco Abank, S.A.",6210,Ingresos de otras operaciones,Ingreso,968.2409
2022-06-01,"Banco Abank, S.A.",63,Ingresos no operacionales,Ingreso,987.40303
2022-06-01,"Banco Abank, S.A.",6310,Ingresos no operacionales,Ingreso,987.40303
2022-06-01,"Banco Abank, S.A.",71,Costos de operaciones de intermediación,Costo,8183.76748
2022-06-01,"Banco Abank, S.A.",7110,Captación de recursos,Costo,2224.77207
2022-06-01,"Banco Abank, S.A.",7120,Saneamiento de activos de intermediación,Costo,5958.99541
2022-06-01,"Banco Abank, S.A.",7130,Castigos de activos de intermediación,Costo,0.0
2022-06-01,"Banco Abank, S.A.",72,Costos de otras operaciones,Costo,233.41351
2022-06-01,"Banco Abank, S.A.",7210,Operaciones en moneda extranjera,Costo,0.0
2022-06-01,"Banco Abank, S.A.",7220,Cartas de crédito,Costo,0.0
2022-06-01,"Banco Abank, S.A.",7230,Avales y fianzas,Costo,0.0
2022-06-01,"Banco Abank, S.A.",7240,Prestación de servicios,Costo,233.41351
2022-06-01,"Banco Abank, S.A.",7250,Saneamientos,Costo,0.0
2022-06-01,"Banco Abank, S.A.",7260,Castigos de contingencias,Costo,0.0
2022-06-01,"Banco Abank, S.A.",81,Gastos de operación,Gasto,10651.48195
2022-06-01,"Banco Abank, S.A.",8110,Gastos de funcionarios y empleados,Gasto,5194.39864
2022-06-01,"Banco Abank, S.A.",8120,Gastos generales,Gasto,4597.18357
2022-06-01,"Banco Abank, S.A.",8130,depreciaciones y amortizaciones,Gasto,859.89974
2022-06-01,"Banco Abank, S.A.",82,Gastos no operacionales,Gasto,34.50266
2022-06-01,"Banco Abank, S.A.",8210,Gastos de ejercicios anteriores,Gasto,34.50266
2022-06-01,"Banco Abank, S.A.",8220,Perdidas en venta de activos,Gasto,0.0
2022-06-01,"Banco Abank, S.A.",8230,Gastos por explotacion de activos,Gasto,0.0
2022-06-01,"Banco Abank, S.A.",8240,Castigos de bienes recibidos en pago o adjudicados,Gasto,0.0
2022-06-01,"Banco Abank, S.A.",8250,Gastos por diferencias temporarias de impuestos sobre las ganancias,Gasto,0.0
2022-06-01,"Banco Abank, S.A.",8260,Perdidas por contingencias,Gasto,0.0
2022-06-01,"Banco Abank, S.A.",8270,Otros,Gasto,0.0
2022-06-01,"Banco Abank, S.A.",83,Impuestos directos,Gasto,602.36954
2022-06-01,"Banco Abank, S.A.",8310,Impuesto sobre la renta,Gasto,602.36954
2022-06-01,"Banco Abank, S.A.",84,Contribuciones especiales,Gasto,0.0
2022-06-01,"Banco Industrial El Salvador, S.A.",61,Ingresos de operaciones de intermediación,Ingreso,13738.51334
2022-06-01,"Banco Industrial El Salvador, S.A.",6110,Ingresos de operaciones de intermediación,Ingreso,13738.51334
2022-06-01,"Banco Industrial El Salvador, S.A.",62,Ingresos de otras operaciones,Ingreso,440.7905
2022-06-01,"Banco Industrial El Salvador, S.A.",6210,Ingresos de otras operaciones,Ingreso,440.7905
2022-06-01,"Banco Industrial El Salvador, S.A.",63,Ingresos no operacionales,Ingreso,364.53653
2022-06-01,"Banco Industrial El Salvador, S.A.",6310,Ingresos no operacionales,Ingreso,364.53653
2022-06-01,"Banco Industrial El Salvador, S.A.",71,Costos de operaciones de intermediación,Costo,6283.72168
2022-06-01,"Banco Industrial El Salvador, S.A.",7110,Captación de recursos,Costo,5880.61955
2022-06-01,"Banco Industrial El Salvador, S.A.",7120,Saneamiento de activos de intermediación,Costo,403.10213
2022-06-01,"Banco Industrial El Salvador, S.A.",7130,Castigos de activos de intermediación,Costo,0.0
2022-06-01,"Banco Industrial El Salvador, S.A.",72,Costos de otras operaciones,Costo,718.10905
2022-06-01,"Banco Industrial El Salvador, S.A.",7210,Operaciones en moneda extranjera,Costo,0.0068
2022-06-01,"Banco Industrial El Salvador, S.A.",7220,Cartas de crédito,Costo,0.0
2022-06-01,"Banco Industrial El Salvador, S.A.",7230,Avales y fianzas,Costo,0.0
2022-06-01,"Banco Industrial El Salvador, S.A.",7240,Prestación de servicios,Costo,718.10225
2022-06-01,"Banco Industrial El Salvador, S.A.",7250,Saneamientos,Costo,0.0
2022-06-01,"Banco Industrial El Salvador, S.A.",7260,Castigos de contingencias,Costo,0.0
2022-06-01,"Banco Industrial El Salvador, S.A.",81,Gastos de operación,Gasto,3995.58736
2022-06-01,"Banco Industrial El Salvador, S.A.",8110,Gastos de funcionarios y empleados,Gasto,2147.67452
2022-06-01,"Banco Industrial El Salvador, S.A.",8120,Gastos generales,Gasto,1537.13467
2022-06-01,"Banco Industrial El Salvador, S.A.",8130,depreciaciones y amortizaciones,Gasto,310.77817
2022-06-01,"Banco Industrial El Salvador, S.A.",82,Gastos no operacionales,Gasto,0.13952
2022-06-01,"Banco Industrial El Salvador, S.A.",8210,Gastos de ejercicios anteriores,Gasto,0.0
2022-06-01,"Banco Industrial El Salvador, S.A.",8220,Perdidas en venta de activos,Gasto,0.13952
2022-06-01,"Banco Industrial El Salvador, S.A.",8230,Gastos por explotacion de activos,Gasto,0.0
2022-06-01,"Banco Industrial El Salvador, S.A.",8240,Castigos de bienes recibidos en pago o adjudicados,Gasto,0.0
2022-06-01,"Banco Industrial El Salvador, S.A.",8250,Gastos por diferencias temporarias de impuestos sobre las ganancias,Gasto,0.0
2022-06-01,"Banco Industrial El Salvador, S.A.",8260,Perdidas por contingencias,Gasto,0.0
2022-06-01,"Banco Industrial El Salvador, S.A.",8270,Otros,Gasto,0.0
2022-06-01,"Banco Industrial El Salvador, S.A.",83,Impuestos directos,Gasto,871.56344
2022-06-01,"Banco Industrial El Salvador, S.A.",8310,Impuesto sobre la renta,Gasto,871.56344
2022-06-01,"Banco Industrial El Salvador, S.A.",84,Contribuciones especiales,Gasto,0.0
2022-06-01,"Banco Azul de El Salvador, S.A.",61,Ingresos de operaciones de intermediación,Ingreso,24562.17364
2022-06-01,"Banco Azul de El Salvador, S.A.",6110,Ingresos de operaciones de intermediación,Ingreso,24562.17364
2022-06-01,"Banco Azul de El Salvador, S.A.",62,Ingresos de otras operaciones,Ingreso,1205.92935
2022-06-01,"Banco Azul de El Salvador, S.A.",6210,Ingresos de otras operaciones,Ingreso,1205.92935
2022-06-01,"Banco Azul de El Salvador, S.A.",63,Ingresos no operacionales,Ingreso,46.35245
2022-06-01,"Banco Azul de El Salvador, S.A.",6310,Ingresos no operacionales,Ingreso,46.35245
2022-06-01,"Banco Azul de El Salvador, S.A.",71,Costos de operaciones de intermediación,Costo,15233.32124
2022-06-01,"Banco Azul de El Salvador, S.A.",7110,Captación de recursos,Costo,11362.05737
2022-06-01,"Banco Azul de El Salvador, S.A.",7120,Saneamiento de activos de intermediación,Costo,3861.65199
2022-06-01,"Banco Azul de El Salvador, S.A.",7130,Castigos de activos de intermediación,Costo,9.61188
2022-06-01,"Banco Azul de El Salvador, S.A.",72,Costos de otras operaciones,Costo,853.20141
2022-06-01,"Banco Azul de El Salvador, S.A.",7210,Operaciones en moneda extranjera,Costo,0.0
2022-06-01,"Banco Azul de El Salvador, S.A.",7220,Cartas de crédito,Costo,0.0
2022-06-01,"Banco Azul de El Salvador, S.A.",7230,Avales y fianzas,Costo,0.0
2022-06-01,"Banco Azul de El Salvador, S.A.",7240,Prestación de servicios,Costo,692.51869
2022-06-01,"Banco Azul de El Salvador, S.A.",7250,Saneamientos,Costo,160.68272
2022-06-01,"Banco Azul de El Salvador, S.A.",7260,Castigos de contingencias,Costo,0.0
2022-06-01,"Banco Azul de El Salvador, S.A.",81,Gastos de operación,Gasto,8675.85044
2022-06-01,"Banco Azul de El Salvador, S.A.",8110,Gastos de funcionarios y empleados,Gasto,3855.11766
2022-06-01,"Banco Azul de El Salvador, S.A.",8120,Gastos generales,Gasto,3781.80971
2022-06-01,"Banco Azul de El Salvador, S.A.",8130,depreciaciones y amortizaciones,Gasto,1038.92307
2022-06-01,"Banco Azul de El Salvador, S.A.",82,Gastos no operacionales,Gasto,151.46025
2022-06-01,"Banco Azul de El Salvador, S.A.",8210,Gastos de ejercicios anteriores,Gasto,0.0
2022-06-01,"Banco Azul de El Salvador, S.A.",8220,Perdidas en venta de activos,Gasto,0.0
2022-06-01,"Banco Azul de El Salvador, S.A.",8230,Gastos por explotacion de activos,Gasto,3.3448
2022-06-01,"Banco Azul de El Salvador, S.A.",8240,Castigos de bienes recibidos en pago o adjudicados,Gasto,147.02636
2022-06-01,"Banco Azul de El Salvador, S.A.",8250,Gastos por diferencias temporarias de impuestos sobre las ganancias,Gasto,0.0
2022-06-01,"Banco Azul de El Salvador, S.A.",8260,Perdidas por contingencias,Gasto,1.08909
2022-06-01,"Banco Azul de El Salvador, S.A.",8270,Otros,Gasto,0.0
2022-06-01,"Banco Azul de El Salvador, S.A.",83,Impuestos directos,Gasto,46.82143
2022-06-01,"Banco Azul de El Salvador, S.A.",8310,Impuesto sobre la renta,Gasto,46.82143
2022-06-01,"Banco Azul de El Salvador, S.A.",84,Contribuciones especiales,Gasto,0.0
2022-06-01,"Banco Atlantida El Salvador, S.A.",61,Ingresos de operaciones de intermediación,Ingreso,30685.76521
2022-06-01,"Banco Atlantida El Salvador, S.A.",6110,Ingresos de operaciones de intermediación,Ingreso,30685.76521
2022-06-01,"Banco Atlantida El Salvador, S.A.",62,Ingresos de otras operaciones,Ingreso,2684.35449
2022-06-01,"Banco Atlantida El Salvador, S.A.",6210,Ingresos de otras operaciones,Ingreso,2684.35449
2022-06-01,"Banco Atlantida El Salvador, S.A.",63,Ingresos no operacionales,Ingreso,6928.51804
2022-06-01,"Banco Atlantida El Salvador, S.A.",6310,Ingresos no operacionales,Ingreso,6928.51804
2022-06-01,"Banco Atlantida El Salvador, S.A.",71,Costos de operaciones de intermediación,Costo,22853.63632
2022-06-01,"Banco Atlantida El Salvador, S.A.",7110,Captación de recursos,Costo,16742.36208
2022-06-01,"Banco Atlantida El Salvador, S.A.",7120,Saneamiento de activos de intermediación,Costo,5941.30839
2022-06-01,"Banco Atlantida El Salvador, S.A.",7130,Castigos de activos de intermediación,Costo,169.96585
2022-06-01,"Banco Atlantida El Salvador, S.A.",72,Costos de otras operaciones,Costo,106.20159
2022-06-01,"Banco Atlantida El Salvador, S.A.",7210,Operaciones en moneda extranjera,Costo,0.0
2022-06-01,"Banco Atlantida El Salvador, S.A.",7220,Cartas de crédito,Costo,0.0
2022-06-01,"Banco Atlantida El Salvador, S.A.",7230,Avales y fianzas,Costo,0.0
2022-06-01,"Banco Atlantida El Salvador, S.A.",7240,Prestación de servicios,Costo,106.20159
2022-06-01,"Banco Atlantida El Salvador, S.A.",7250,Saneamientos,Costo,0.0
2022-06-01,"Banco Atlantida El Salvador, S.A.",7260,Castigos de contingencias,Costo,0.0
2022-06-01,"Banco Atlantida El Salvador, S.A.",81,Gastos de operación,Gasto,13225.89641
2022-06-01,"Banco Atlantida El Salvador, S.A.",8110,Gastos de funcionarios y empleados,Gasto,5742.93169
2022-06-01,"Banco Atlantida El Salvador, S.A.",8120,Gastos generales,Gasto,6219.89821
2022-06-01,"Banco Atlantida El Salvador, S.A.",8130,depreciaciones y amortizaciones,Gasto,1263.06651
2022-06-01,"Banco Atlantida El Salvador, S.A.",82,Gastos no operacionales,Gasto,2260.06446
2022-06-01,"Banco Atlantida El Salvador, S.A.",8210,Gastos de ejercicios anteriores,Gasto,69.62227
2022-06-01,"Banco Atlantida El Salvador, S.A.",8220,Perdidas en venta de activos,Gasto,335.01994
2022-06-01,"Banco Atlantida El Salvador, S.A.",8230,Gastos por explotacion de activos,Gasto,0.0
2022-06-01,"Banco Atlantida El Salvador, S.A.",8240,Castigos de bienes recibidos en pago o adjudicados,Gasto,261.41171
2022-06-01,"Banco Atlantida El Salvador, S.A.",8250,Gastos por diferencias temporarias de impuestos sobre las ganancias,Gasto,1586.78135
2022-06-01,"Banco Atlantida El Salvador, S.A.",8260,Perdidas por contingencias,Gasto,0.0
2022-06-01,"Banco Atlantida El Salvador, S.A.",8270,Otros,Gasto,7.22919
2022-06-01,"Banco Atlantida El Salvador, S.A.",83,Impuestos directos,Gasto,8.0
2022-06-01,"Banco Atlantida El Salvador, S.A.",8310,Impuesto sobre la renta,Gasto,8.0
2022-06-01,"Banco Atlantida El Salvador, S.A.",84,Contribuciones especiales,Gasto,0.0
2022-07-01,"Banco Agrícola, S.A.",61,Ingresos de operaciones de intermediación,Ingreso,248130.48196
2022-07-01,"Banco Agrícola, S.A.",6110,Ingresos de operaciones de intermediación,Ingreso,248130.48196
2022-07-01,"Banco Agrícola, S.A.",62,Ingresos de otras operaciones,Ingreso,47346.97402
2022-07-01,"Banco Agrícola, S.A.",6210,Ingresos de otras operaciones,Ingreso,47346.97402
2022-07-01,"Banco Agrícola, S.A.",63,Ingresos no operacionales,Ingreso,19295.03196
2022-07-01,"Banco Agrícola, S.A.",6310,Ingresos no operacionales,Ingreso,19295.03196
2022-07-01,"Banco Agrícola, S.A.",71,Costos de operaciones de intermediación,Costo,91980.97779
2022-07-01,"Banco Agrícola, S.A.",7110,Captación de recursos,Costo,66750.09252
2022-07-01,"Banco Agrícola, S.A.",7120,Saneamiento de activos de intermediación,Costo,25230.88527
2022-07-01,"Banco Agrícola, S.A.",7130,Castigos de activos de intermediación,Costo,0.0
2022-07-01,"Banco Agrícola, S.A.",72,Costos de otras operaciones,Costo,32788.83913
2022-07-01,"Banco Agrícola, S.A.",7210,Operaciones en moneda extranjera,Costo,355.67462
2022-07-01,"Banco Agrícola, S.A.",7220,Cartas de crédito,Costo,0.0
2022-07-01,"Banco Agrícola, S.A.",7230,Avales y fianzas,Costo,0.0
2022-07-01,"Banco Agrícola, S.A.",7240,Prestación de servicios,Costo,26781.88343
2022-07-01,"Banco Agrícola, S.A.",7250,Saneamientos,Costo,5651.28108
2022-07-01,"Banco Agrícola, S.A.",7260,Castigos de contingencias,Costo,0.0
2022-07-01,"Banco Agrícola, S.A.",81,Gastos de operación,Gasto,92047.93057
2022-07-01,"Banco Agrícola, S.A.",8110,Gastos de funcionarios y empleados,Gasto,44611.06318
2022-07-01,"Banco Agrícola, S.A.",8120,Gastos generales,Gasto,36813.36104
2022-07-01,"Banco Agrícola, S.A.",8130,depreciaciones y amortizaciones,Gasto,10623.50635
2022-07-01,"Banco Agrícola, S.A.",82,Gastos no operacionales,Gasto,9317.66492
2022-07-01,"Banco Agrícola, S.A.",8210,Gastos de ejercicios anteriores,Gasto,1885.82896
2022-07-01,"Banco Agrícola, S.A.",8220,Perdidas en venta de activos,Gasto,473.58905
2022-07-01,"Banco Agrícola, S.A.",8230,Gastos por explotacion de activos,Gasto,0.0
2022-07-01,"Banco Agrícola, S.A.",8240,Castigos de bienes recibidos en pago o adjudicados,Gasto,818.62009
2022-07-01,"Banco Agrícola, S.A.",8250,Gastos por diferencias temporarias de impuestos sobre las ganancias,Gasto,5723.82228
2022-07-01,"Banco Agrícola, S.A.",8260,Perdidas por contingencias,Gasto,0.0
2022-07-01,"Banco Agrícola, S.A.",8270,Otros,Gasto,415.80454
2022-07-01,"Banco Agrícola, S.A.",83,Impuestos directos,Gasto,18902.55524
2022-07-01,"Banco Agrícola, S.A.",8310,Impuesto sobre la renta,Gasto,18902.55524
2022-07-01,"Banco Agrícola, S.A.",84,Contribuciones especiales,Gasto,0.0
2022-07-01,"Banco Cuscatlán de El Salvador, S.A.",61,Ingresos de operaciones de intermediación,Ingreso,162301.8673
2022-07-01,"Banco Cuscatlán de El Salvador, S.A.",6110,Ingresos de operaciones de intermediación,Ingreso,162301.8673
2022-07-01,"Banco Cuscatlán de El Salvador, S.A.",62,Ingresos de otras operaciones,Ingreso,11633.69079
2022-07-01,"Banco Cuscatlán de El Salvador, S.A.",6210,Ingresos de otras operaciones,Ingreso,11633.69079
2022-07-01,"Banco Cuscatlán de El Salvador, S.A.",63,Ingresos no operacionales,Ingreso,21584.59034
2022-07-01,"Banco Cuscatlán de El Salvador, S.A.",6310,Ingresos no operacionales,Ingreso,21584.59034
2022-07-01,"Banco Cuscatlán de El Salvador, S.A.",71,Costos de operaciones de intermediación,Costo,74269.97351
2022-07-01,"Banco Cuscatlán de El Salvador, S.A.",7110,Captación de recursos,Costo,45341.63325
2022-07-01,"Banco Cuscatlán de El Salvador, S.A.",7120,Saneamiento de activos de intermediación,Costo,20802.58355
2022-07-01,"Banco Cuscatlán de El Salvador, S.A.",7130,Castigos de activos de intermediación,Costo,8125.75671
2022-07-01,"Banco Cuscatlán de El Salvador, S.A.",72,Costos de otras operaciones,Costo,1902.58694
2022-07-01,"Banco Cuscatlán de El Salvador, S.A.",7210,Operaciones en moneda extranjera,Costo,9.00791
2022-07-01,"Banco Cuscatlán de El Salvador, S.A.",7220,Cartas de crédito,Costo,0.0
2022-07-01,"Banco Cuscatlán de El Salvador, S.A.",7230,Avales y fianzas,Costo,49.67081
2022-07-01,"Banco Cuscatlán de El Salvador, S.A.",7240,Prestación de servicios,Costo,1520.10481
2022-07-01,"Banco Cuscatlán de El Salvador, S.A.",7250,Saneamientos,Costo,323.80341
2022-07-01,"Banco Cuscatlán de El Salvador, S.A.",7260,Castigos de contingencias,Costo,0.0
2022-07-01,"Banco Cuscatlán de El Salvador, S.A.",81,Gastos de operación,Gasto,72608.57959
2022-07-01,"Banco Cuscatlán de El Salvador, S.A.",8110,Gastos de funcionarios y empleados,Gasto,37315.87734
2022-07-01,"Banco Cuscatlán de El Salvador, S.A.",8120,Gastos generales,Gasto,26439.08264
2022-07-01,"Banco Cuscatlán de El Salvador, S.A.",8130,depreciaciones y amortizaciones,Gasto,8853.61961
2022-07-01,"Banco Cuscatlán de El Salvador, S.A.",82,Gastos no operacionales,Gasto,514.18699
2022-07-01,"Banco Cuscatlán de El Salvador, S.A.",8210,Gastos de ejercicios anteriores,Gasto,118.1031
2022-07-01,"Banco Cuscatlán de El Salvador, S.A.",8220,Perdidas en venta de activos,Gasto,207.33735
2022-07-01,"Banco Cuscatlán de El Salvador, S.A.",8230,Gastos por explotacion de activos,Gasto,42.6819
2022-07-01,"Banco Cuscatlán de El Salvador, S.A.",8240,Castigos de bienes recibidos en pago o adjudicados,Gasto,58.76533
2022-07-01,"Banco Cuscatlán de El Salvador, S.A.",8250,Gastos por diferencias temporarias de impuestos sobre las ganancias,Gasto,0.0
2022-07-01,"Banco Cuscatlán de El Salvador, S.A.",8260,Perdidas por contingencias,Gasto,0.0
2022-07-01,"Banco Cuscatlán de El Salvador, S.A.",8270,Otros,Gasto,87.29931
2022-07-01,"Banco Cuscatlán de El Salvador, S.A.",83,Impuestos directos,Gasto,13523.90949
2022-07-01,"Banco Cuscatlán de El Salvador, S.A.",8310,Impuesto sobre la renta,Gasto,13523.90949
2022-07-01,"Banco Cuscatlán de El Salvador, S.A.",84,Contribuciones especiales,Gasto,0.0
2022-07-01,"Banco Davivienda Salvadoreño, S.A.",61,Ingresos de operaciones de intermediación,Ingreso,138521.36318
2022-07-01,"Banco Davivienda Salvadoreño, S.A.",6110,Ingresos de operaciones de intermediación,Ingreso,138521.36318
2022-07-01,"Banco Davivienda Salvadoreño, S.A.",62,Ingresos de otras operaciones,Ingreso,15628.50992
2022-07-01,"Banco Davivienda Salvadoreño, S.A.",6210,Ingresos de otras operaciones,Ingreso,15628.50992
2022-07-01,"Banco Davivienda Salvadoreño, S.A.",63,Ingresos no operacionales,Ingreso,18314.10588
2022-07-01,"Banco Davivienda Salvadoreño, S.A.",6310,Ingresos no operacionales,Ingreso,18314.10588
2022-07-01,"Banco Davivienda Salvadoreño, S.A.",71,Costos de operaciones de intermediación,Costo,76545.47719
2022-07-01,"Banco Davivienda Salvadoreño, S.A.",7110,Captación de recursos,Costo,47257.7755
2022-07-01,"Banco Davivienda Salvadoreño, S.A.",7120,Saneamiento de activos de intermediación,Costo,29287.70169
2022-07-01,"Banco Davivienda Salvadoreño, S.A.",7130,Castigos de activos de intermediación,Costo,0.0
2022-07-01,"Banco Davivienda Salvadoreño, S.A.",72,Costos de otras operaciones,Costo,13503.73059
2022-07-01,"Banco Davivienda Salvadoreño, S.A.",7210,Operaciones en moneda extranjera,Costo,27.70744
2022-07-01,"Banco Davivienda Salvadoreño, S.A.",7220,Cartas de crédito,Costo,0.0
2022-07-01,"Banco Davivienda Salvadoreño, S.A.",7230,Avales y fianzas,Costo,1.0
2022-07-01,"Banco Davivienda Salvadoreño, S.A.",7240,Prestación de servicios,Costo,12903.88065
2022-07-01,"Banco Davivienda Salvadoreño, S.A.",7250,Saneamientos,Costo,571.1425
2022-07-01,"Banco Davivienda Salvadoreño, S.A.",7260,Castigos de contingencias,Costo,0.0
2022-07-01,"Banco Davivienda Salvadoreño, S.A.",81,Gastos de operación,Gasto,48190.61176
2022-07-01,"Banco Davivienda Salvadoreño, S.A.",8110,Gastos de funcionarios y empleados,Gasto,23988.60688
2022-07-01,"Banco Davivienda Salvadoreño, S.A.",8120,Gastos generales,Gasto,21070.25659
2022-07-01,"Banco Davivienda Salvadoreño, S.A.",8130,depreciaciones y amortizaciones,Gasto,3131.74829
2022-07-01,"Banco Davivienda Salvadoreño, S.A.",82,Gastos no operacionales,Gasto,1550.08769
2022-07-01,"Banco Davivienda Salvadoreño, S.A.",8210,Gastos de ejercicios anteriores,Gasto,222.02928
2022-07-01,"Banco Davivienda Salvadoreño, S.A.",8220,Perdidas en venta de activos,Gasto,513.84116
2022-07-01,"Banco Davivienda Salvadoreño, S.A.",8230,Gastos por explotacion de activos,Gasto,112.57355
2022-07-01,"Banco Davivienda Salvadoreño, S.A.",8240,Castigos de bienes recibidos en pago o adjudicados,Gasto,637.22216
2022-07-01,"Banco Davivienda Salvadoreño, S.A.",8250,Gastos por diferencias temporarias de impuestos sobre las ganancias,Gasto,0.0
2022-07-01,"Banco Davivienda Salvadoreño, S.A.",8260,Perdidas por contingencias,Gasto,0.0
2022-07-01,"Banco Davivienda Salvadoreño, S.A.",8270,Otros,Gasto,64.42154
2022-07-01,"Banco Davivienda Salvadoreño, S.A.",83,Impuestos directos,Gasto,8638.05429
2022-07-01,"Banco Davivienda Salvadoreño, S.A.",8310,Impuesto sobre la renta,Gasto,8638.05429
2022-07-01,"Banco Davivienda Salvadoreño, S.A.",84,Contribuciones especiales,Gasto,0.0
2022-07-01,"Banco Hipotecario de El Salvador, S.A",61,Ingresos de operaciones de intermediación,Ingreso,66392.44929
2022-07-01,"Banco Hipotecario de El Salvador, S.A",6110,Ingresos de operaciones de intermediación,Ingreso,66392.44929
2022-07-01,"Banco Hipotecario de El Salvador, S.A",62,Ingresos de otras operaciones,Ingreso,2133.33302
2022-07-01,"Banco Hipotecario de El Salvador, S.A",6210,Ingresos de otras operaciones,Ingreso,2133.33302
2022-07-01,"Banco Hipotecario de El Salvador, S.A",63,Ingresos no operacionales,Ingreso,2175.28627
2022-07-01,"Banco Hipotecario de El Salvador, S.A",6310,Ingresos no operacionales,Ingreso,2175.28627
2022-07-01,"Banco Hipotecario de El Salvador, S.A",71,Costos de operaciones de intermediación,Costo,36502.2631
2022-07-01,"Banco Hipotecario de El Salvador, S.A",7110,Captación de recursos,Costo,28481.08968
2022-07-01,"Banco Hipotecario de El Salvador, S.A",7120,Saneamiento de activos de intermediación,Costo,7931.39086
2022-07-01,"Banco Hipotecario de El Salvador, S.A",7130,Castigos de activos de intermediación,Costo,89.78256
2022-07-01,"Banco Hipotecario de El Salvador, S.A",72,Costos de otras operaciones,Costo,1029.08113
2022-07-01,"Banco Hipotecario de El Salvador, S.A",7210,Operaciones en moneda extranjera,Costo,109.57716
2022-07-01,"Banco Hipotecario de El Salvador, S.A",7220,Cartas de crédito,Costo,0.0
2022-07-01,"Banco Hipotecario de El Salvador, S.A",7230,Avales y fianzas,Costo,28.57105
2022-07-01,"Banco Hipotecario de El Salvador, S.A",7240,Prestación de servicios,Costo,890.93292
2022-07-01,"Banco Hipotecario de El Salvador, S.A",7250,Saneamientos,Costo,0.0
2022-07-01,"Banco Hipotecario de El Salvador, S.A",7260,Castigos de contingencias,Costo,0.0
2022-07-01,"Banco Hipotecario de El Salvador, S.A",81,Gastos de operación,Gasto,18332.86161
2022-07-01,"Banco Hipotecario de El Salvador, S.A",8110,Gastos de funcionarios y empleados,Gasto,9558.81338
2022-07-01,"Banco Hipotecario de El Salvador, S.A",8120,Gastos generales,Gasto,7546.90678
2022-07-01,"Banco Hipotecario de El Salvador, S.A",8130,depreciaciones y amortizaciones,Gasto,1227.14145
2022-07-01,"Banco Hipotecario de El Salvador, S.A",82,Gastos no operacionales,Gasto,1265.21028
2022-07-01,"Banco Hipotecario de El Salvador, S.A",8210,Gastos de ejercicios anteriores,Gasto,73.35334
2022-07-01,"Banco Hipotecario de El Salvador, S.A",8220,Perdidas en venta de activos,Gasto,184.09394
2022-07-01,"Banco Hipotecario de El Salvador, S.A",8230,Gastos por explotacion de activos,Gasto,185.52395
2022-07-01,"Banco Hipotecario de El Salvador, S.A",8240,Castigos de bienes recibidos en pago o adjudicados,Gasto,753.65292
