Periodo,NombreBanco,CodigoCuenta,Concepto,TipoCuenta,Monto
2023-08-01,"Banco Agrícola, S.A.",6110,Ingresos de operaciones de intermediación,Ingreso,309050.05956
2023-08-01,"Banco Agrícola, S.A.",62,Ingresos de otras operaciones,Ingreso,57467.77509
2023-08-01,"Banco Agrícola, S.A.",6210,Ingresos de otras operaciones,Ingreso,57467.77509
2023-08-01,"Banco Agrícola, S.A.",63,Ingresos no operacionales,Ingreso,28447.90056
2023-08-01,"Banco Agrícola, S.A.",6310,Ingresos no operacionales,Ingreso,28447.90056
2023-08-01,"Banco Agrícola, S.A.",71,Costos de operaciones de intermediación,Costo,126346.67081
2023-08-01,"Banco Agrícola, S.A.",7110,Captación de recursos,Costo,86946.08017
2023-08-01,"Banco Agrícola, S.A.",7120,Saneamiento de activos de intermediación,Costo,39400.59064
2023-08-01,"Banco Agrícola, S.A.",7130,Castigos de activos de intermediación,Costo,0.0
2023-08-01,"Banco Agrícola, S.A.",72,Costos de otras operaciones,Costo,38516.35928
2023-08-01,"Banco Agrícola, S.A.",7210,Operaciones en moneda extranjera,Costo,399.02378
2023-08-01,"Banco Agrícola, S.A.",7220,Cartas de crédito,Costo,0.0
2023-08-01,"Banco Agrícola, S.A.",7230,Avales y fianzas,Costo,0.0
2023-08-01,"Banco Agrícola, S.A.",7240,Prestación de servicios,Costo,36734.37802
2023-08-01,"Banco Agrícola, S.A.",7250,Saneamientos,Costo,1382.95748
2023-08-01,"Banco Agrícola, S.A.",7260,Castigos de contingencias,Costo,0.0
2023-08-01,"Banco Agrícola, S.A.",81,Gastos de operación,Gasto,111867.65705
2023-08-01,"Banco Agrícola, S.A.",8110,Gastos de funcionarios y empleados,Gasto,55469.21623
2023-08-01,"Banco Agrícola, S.A.",8120,Gastos generales,Gasto,41009.26843
2023-08-01,"Banco Agrícola, S.A.",8130,depreciaciones y amortizaciones,Gasto,15389.17239
2023-08-01,"Banco Agrícola, S.A.",82,Gastos no operacionales,Gasto,5341.36984
2023-08-01,"Banco Agrícola, S.A.",8210,Gastos de ejercicios anteriores,Gasto,937.67365
2023-08-01,"Banco Agrícola, S.A.",8220,Perdidas en venta de activos,Gasto,1554.76772
2023-08-01,"Banco Agrícola, S.A.",8230,Gastos por explotacion de activos,Gasto,0.0
2023-08-01,"Banco Agrícola, S.A.",8240,Castigos de bienes recibidos en pago o adjudicados,Gasto,1437.46422
2023-08-01,"Banco Agrícola, S.A.",8250,Gastos por diferencias temporarias de impuestos sobre las ganancias,Gasto,657.43151
2023-08-01,"Banco Agrícola, S.A.",8260,Perdidas por contingencias,Gasto,0.0
2023-08-01,"Banco Agrícola, S.A.",8270,Otros,Gasto,754.03274
2023-08-01,"Banco Agrícola, S.A.",83,Impuestos directos,Gasto,25664.43413
2023-08-01,"Banco Agrícola, S.A.",8310,Impuesto sobre la renta,Gasto,25664.43413
2023-08-01,"Banco Agrícola, S.A.",84,Contribuciones especiales,Gasto,0.0
2023-08-01,"Banco Cuscatlán de El Salvador, S.A.",61,Ingresos de operaciones de intermediación,Ingreso,213629.16227
2023-08-01,"Banco Cuscatlán de El Salvador, S.A.",6110,Ingresos de operaciones de intermediación,Ingreso,213629.16227
2023-08-01,"Banco Cuscatlán de El Salvador, S.A.",62,Ingresos de otras operaciones,Ingreso,12858.87362
2023-08-01,"Banco Cuscatlán de El Salvador, S.A.",6210,Ingresos de otras operaciones,Ingreso,12858.87362
2023-08-01,"Banco Cuscatlán de El Salvador, S.A.",63,Ingresos no operacionales,Ingreso,13848.78724
2023-08-01,"Banco Cuscatlán de El Salvador, S.A.",6310,Ingresos no operacionales,Ingreso,13848.78724
2023-08-01,"Banco Cuscatlán de El Salvador, S.A.",71,Costos de operaciones de intermediación,Costo,106326.0913
2023-08-01,"Banco Cuscatlán de El Salvador, S.A.",7110,Captación de recursos,Costo,67211.83838
2023-08-01,"Banco Cuscatlán de El Salvador, S.A.",7120,Saneamiento de activos de intermediación,Costo,31501.84272
2023-08-01,"Banco Cuscatlán de El Salvador, S.A.",7130,Castigos de activos de intermediación,Costo,7612.4102
2023-08-01,"Banco Cuscatlán de El Salvador, S.A.",72,Costos de otras operaciones,Costo,2814.00744
2023-08-01,"Banco Cuscatlán de El Salvador, S.A.",7210,Operaciones en moneda extranjera,Costo,5.12356
2023-08-01,"Banco Cuscatlán de El Salvador, S.A.",7220,Cartas de crédito,Costo,0.0
2023-08-01,"Banco Cuscatlán de El Salvador, S.A.",7230,Avales y fianzas,Costo,0.0
2023-08-01,"Banco Cuscatlán de El Salvador, S.A.",7240,Prestación de servicios,Costo,2264.29487
2023-08-01,"Banco Cuscatlán de El Salvador, S.A.",7250,Saneamientos,Costo,544.58901
2023-08-01,"Banco Cuscatlán de El Salvador, S.A.",7260,Castigos de contingencias,Costo,0.0
2023-08-01,"Banco Cuscatlán de El Salvador, S.A.",81,Gastos de operación,Gasto,85944.46978
2023-08-01,"Banco Cuscatlán de El Salvador, S.A.",8110,Gastos de funcionarios y empleados,Gasto,44381.25176
2023-08-01,"Banco Cuscatlán de El Salvador, S.A.",8120,Gastos generales,Gasto,29892.12082
2023-08-01,"Banco Cuscatlán de El Salvador, S.A.",8130,depreciaciones y amortizaciones,Gasto,11671.0972
2023-08-01,"Banco Cuscatlán de El Salvador, S.A.",82,Gastos no operacionales,Gasto,443.96232
2023-08-01,"Banco Cuscatlán de El Salvador, S.A.",8210,Gastos de ejercicios anteriores,Gasto,193.39909
2023-08-01,"Banco Cuscatlán de El Salvador, S.A.",8220,Perdidas en venta de activos,Gasto,76.13318
2023-08-01,"Banco Cuscatlán de El Salvador, S.A.",8230,Gastos por explotacion de activos,Gasto,27.86149
2023-08-01,"Banco Cuscatlán de El Salvador, S.A.",8240,Castigos de bienes recibidos en pago o adjudicados,Gasto,32.09823
2023-08-01,"Banco Cuscatlán de El Salvador, S.A.",8250,Gastos por diferencias temporarias de impuestos sobre las ganancias,Gasto,0.0
2023-08-01,"Banco Cuscatlán de El Salvador, S.A.",8260,Perdidas por contingencias,Gasto,0.0
2023-08-01,"Banco Cuscatlán de El Salvador, S.A.",8270,Otros,Gasto,114.47033
2023-08-01,"Banco Cuscatlán de El Salvador, S.A.",83,Impuestos directos,Gasto,10849.06758
2023-08-01,"Banco Cuscatlán de El Salvador, S.A.",8310,Impuesto sobre la renta,Gasto,10849.06758
2023-08-01,"Banco Cuscatlán de El Salvador, S.A.",84,Contribuciones especiales,Gasto,0.0
2023-08-01,"Banco Davivienda Salvadoreño, S.A.",61,Ingresos de operaciones de intermediación,Ingreso,179828.10264
2023-08-01,"Banco Davivienda Salvadoreño, S.A.",6110,Ingresos de operaciones de intermediación,Ingreso,179828.10264
2023-08-01,"Banco Davivienda Salvadoreño, S.A.",62,Ingresos de otras operaciones,Ingreso,18433.51625
2023-08-01,"Banco Davivienda Salvadoreño, S.A.",6210,Ingresos de otras operaciones,Ingreso,18433.51625
2023-08-01,"Banco Davivienda Salvadoreño, S.A.",63,Ingresos no operacionales,Ingreso,19649.4203
2023-08-01,"Banco Davivienda Salvadoreño, S.A.",6310,Ingresos no operacionales,Ingreso,19649.4203
2023-08-01,"Banco Davivienda Salvadoreño, S.A.",71,Costos de operaciones de intermediación,Costo,107481.03042
2023-08-01,"Banco Davivienda Salvadoreño, S.A.",7110,Captación de recursos,Costo,69282.0645
2023-08-01,"Banco Davivienda Salvadoreño, S.A.",7120,Saneamiento de activos de intermediación,Costo,38198.96592
2023-08-01,"Banco Davivienda Salvadoreño, S.A.",7130,Castigos de activos de intermediación,Costo,0.0
2023-08-01,"Banco Davivienda Salvadoreño, S.A.",72,Costos de otras operaciones,Costo,16348.95079
2023-08-01,"Banco Davivienda Salvadoreño, S.A.",7210,Operaciones en moneda extranjera,Costo,44.84522
2023-08-01,"Banco Davivienda Salvadoreño, S.A.",7220,Cartas de crédito,Costo,0.0
2023-08-01,"Banco Davivienda Salvadoreño, S.A.",7230,Avales y fianzas,Costo,0.0
2023-08-01,"Banco Davivienda Salvadoreño, S.A.",7240,Prestación de servicios,Costo,15658.26747
2023-08-01,"Banco Davivienda Salvadoreño, S.A.",7250,Saneamientos,Costo,645.8381
2023-08-01,"Banco Davivienda Salvadoreño, S.A.",7260,Castigos de contingencias,Costo,0.0
2023-08-01,"Banco Davivienda Salvadoreño, S.A.",81,Gastos de operación,Gasto,60694.13986
2023-08-01,"Banco Davivienda Salvadoreño, S.A.",8110,Gastos de funcionarios y empleados,Gasto,30151.19826
2023-08-01,"Banco Davivienda Salvadoreño, S.A.",8120,Gastos generales,Gasto,26454.63617
2023-08-01,"Banco Davivienda Salvadoreño, S.A.",8130,depreciaciones y amortizaciones,Gasto,4088.30543
2023-08-01,"Banco Davivienda Salvadoreño, S.A.",82,Gastos no operacionales,Gasto,1993.91738
2023-08-01,"Banco Davivienda Salvadoreño, S.A.",8210,Gastos de ejercicios anteriores,Gasto,160.05779
2023-08-01,"Banco Davivienda Salvadoreño, S.A.",8220,Perdidas en venta de activos,Gasto,111.27066
2023-08-01,"Banco Davivienda Salvadoreño, S.A.",8230,Gastos por explotacion de activos,Gasto,157.74912
2023-08-01,"Banco Davivienda Salvadoreño, S.A.",8240,Castigos de bienes recibidos en pago o adjudicados,Gasto,771.39706
2023-08-01,"Banco Davivienda Salvadoreño, S.A.",8250,Gastos por diferencias temporarias de impuestos sobre las ganancias,Gasto,0.0
2023-08-01,"Banco Davivienda Salvadoreño, S.A.",8260,Perdidas por contingencias,Gasto,0.0
2023-08-01,"Banco Davivienda Salvadoreño, S.A.",8270,Otros,Gasto,793.44275
2023-08-01,"Banco Davivienda Salvadoreño, S.A.",83,Impuestos directos,Gasto,8392.45609
2023-08-01,"Banco Davivienda Salvadoreño, S.A.",8310,Impuesto sobre la renta,Gasto,8392.45609
2023-08-01,"Banco Davivienda Salvadoreño, S.A.",84,Contribuciones especiales,Gasto,0.0
2023-08-01,"Banco Hipotecario de El Salvador, S.A",61,Ingresos de operaciones de intermediación,Ingreso,95718.42265
2023-08-01,"Banco Hipotecario de El Salvador, S.A",6110,Ingresos de operaciones de intermediación,Ingreso,95718.42265
2023-08-01,"Banco Hipotecario de El Salvador, S.A",62,Ingresos de otras operaciones,Ingreso,4698.38257
2023-08-01,"Banco Hipotecario de El Salvador, S.A",6210,Ingresos de otras operaciones,Ingreso,4698.38257
2023-08-01,"Banco Hipotecario de El Salvador, S.A",63,Ingresos no operacionales,Ingreso,7128.00153
2023-08-01,"Banco Hipotecario de El Salvador, S.A",6310,Ingresos no operacionales,Ingreso,7128.00153
2023-08-01,"Banco Hipotecario de El Salvador, S.A",71,Costos de operaciones de intermediación,Costo,63435.00615
2023-08-01,"Banco Hipotecario de El Salvador, S.A",7110,Captación de recursos,Costo,51470.6489
2023-08-01,"Banco Hipotecario de El Salvador, S.A",7120,Saneamiento de activos de intermediación,Costo,11964.35725
2023-08-01,"Banco Hipotecario de El Salvador, S.A",7130,Castigos de activos de intermediación,Costo,0.0
2023-08-01,"Banco Hipotecario de El Salvador, S.A",72,Costos de otras operaciones,Costo,1281.96454
2023-08-01,"Banco Hipotecario de El Salvador, S.A",7210,Operaciones en moneda extranjera,Costo,105.56309
2023-08-01,"Banco Hipotecario de El Salvador, S.A",7220,Cartas de crédito,Costo,0.0
2023-08-01,"Banco Hipotecario de El Salvador, S.A",7230,Avales y fianzas,Costo,67.91441
2023-08-01,"Banco Hipotecario de El Salvador, S.A",7240,Prestación de servicios,Costo,1108.48704
2023-08-01,"Banco Hipotecario de El Salvador, S.A",7250,Saneamientos,Costo,0.0
2023-08-01,"Banco Hipotecario de El Salvador, S.A",7260,Castigos de contingencias,Costo,0.0
2023-08-01,"Banco Hipotecario de El Salvador, S.A",81,Gastos de operación,Gasto,25683.10036
2023-08-01,"Banco Hipotecario de El Salvador, S.A",8110,Gastos de funcionarios y empleados,Gasto,12144.35875
2023-08-01,"Banco Hipotecario de El Salvador, S.A",8120,Gastos generales,Gasto,12049.17018
2023-08-01,"Banco Hipotecario de El Salvador, S.A",8130,depreciaciones y amortizaciones,Gasto,1489.57143
2023-08-01,"Banco Hipotecario de El Salvador, S.A",82,Gastos no operacionales,Gasto,1286.20547
2023-08-01,"Banco Hipotecario de El Salvador, S.A",8210,Gastos de ejercicios anteriores,Gasto,172.43441
2023-08-01,"Banco Hipotecario de El Salvador, S.A",8220,Perdidas en venta de activos,Gasto,294.15968
2023-08-01,"Banco Hipotecario de El Salvador, S.A",8230,Gastos por explotacion de activos,Gasto,219.08657
2023-08-01,"Banco Hipotecario de El Salvador, S.A",8240,Castigos de bienes recibidos en pago o adjudicados,Gasto,527.82601
2023-08-01,"Banco Hipotecario de El Salvador, S.A",8250,Gastos por diferencias temporarias de impuestos sobre las ganancias,Gasto,0.0
2023-08-01,"Banco Hipotecario de El Salvador, S.A",8260,Perdidas por contingencias,Gasto,0.0
2023-08-01,"Banco Hipotecario de El Salvador, S.A",8270,Otros,Gasto,72.6988
2023-08-01,"Banco Hipotecario de El Salvador, S.A",83,Impuestos directos,Gasto,2034.1165
2023-08-01,"Banco Hipotecario de El Salvador, S.A",8310,Impuesto sobre la renta,Gasto,2034.1165
2023-08-01,"Banco Hipotecario de El Salvador, S.A",84,Contribuciones especiales,Gasto,0.0
2023-08-01,"Citibank N.A., Sucursal El Salvador",61,Ingresos de operaciones de intermediación,Ingreso,7927.16901
2023-08-01,"Citibank N.A., Sucursal El Salvador",6110,Ingresos de operaciones de intermediación,Ingreso,7927.16901
2023-08-01,"Citibank N.A., Sucursal El Salvador",62,Ingresos de otras operaciones,Ingreso,3124.34796
2023-08-01,"Citibank N.A., Sucursal El Salvador",6210,Ingresos de otras operaciones,Ingreso,3124.34796
2023-08-01,"Citibank N.A., Sucursal El Salvador",63,Ingresos no operacionales,Ingreso,130.68548
2023-08-01,"Citibank N.A., Sucursal El Salvador",6310,Ingresos no operacionales,Ingreso,130.68548
2023-08-01,"Citibank N.A., Sucursal El Salvador",71,Costos de operaciones de intermediación,Costo,331.77375
2023-08-01,"Citibank N.A., Sucursal El Salvador",7110,Captación de recursos,Costo,328.26508
2023-08-01,"Citibank N.A., Sucursal El Salvador",7120,Saneamiento de activos de intermediación,Costo,3.50867
2023-08-01,"Citibank N.A., Sucursal El Salvador",7130,Castigos de activos de intermediación,Costo,0.0
2023-08-01,"Citibank N.A., Sucursal El Salvador",72,Costos de otras operaciones,Costo,1410.05793
2023-08-01,"Citibank N.A., Sucursal El Salvador",7210,Operaciones en moneda extranjera,Costo,0.0
2023-08-01,"Citibank N.A., Sucursal El Salvador",7220,Cartas de crédito,Costo,0.0
2023-08-01,"Citibank N.A., Sucursal El Salvador",7230,Avales y fianzas,Costo,0.11611
2023-08-01,"Citibank N.A., Sucursal El Salvador",7240,Prestación de servicios,Costo,1405.23672
2023-08-01,"Citibank N.A., Sucursal El Salvador",7250,Saneamientos,Costo,4.7051
2023-08-01,"Citibank N.A., Sucursal El Salvador",7260,Castigos de contingencias,Costo,0.0
2023-08-01,"Citibank N.A., Sucursal El Salvador",81,Gastos de operación,Gasto,5746.31577
2023-08-01,"Citibank N.A., Sucursal El Salvador",8110,Gastos de funcionarios y empleados,Gasto,3568.7709
2023-08-01,"Citibank N.A., Sucursal El Salvador",8120,Gastos generales,Gasto,1916.61095
2023-08-01,"Citibank N.A., Sucursal El Salvador",8130,depreciaciones y amortizaciones,Gasto,260.93392
2023-08-01,"Citibank N.A., Sucursal El Salvador",82,Gastos no operacionales,Gasto,7.20767
2023-08-01,"Citibank N.A., Sucursal El Salvador",8210,Gastos de ejercicios anteriores,Gasto,7.01932
2023-08-01,"Citibank N.A., Sucursal El Salvador",8220,Perdidas en venta de activos,Gasto,0.18835
2023-08-01,"Citibank N.A., Sucursal El Salvador",8230,Gastos por explotacion de activos,Gasto,0.0
2023-08-01,"Citibank N.A., Sucursal El Salvador",8240,Castigos de bienes recibidos en pago o adjudicados,Gasto,0.0
2023-08-01,"Citibank N.A., Sucursal El Salvador",8250,Gastos por diferencias temporarias de impuestos sobre las ganancias,Gasto,0.0
2023-08-01,"Citibank N.A., Sucursal El Salvador",8260,Perdidas por contingencias,Gasto,0.0
2023-08-01,"Citibank N.A., Sucursal El Salvador",8270,Otros,Gasto,0.0
2023-08-01,"Citibank N.A., Sucursal El Salvador",83,Impuestos directos,Gasto,641.59131
2023-08-01,"Citibank N.A., Sucursal El Salvador",8310,Impuesto sobre la renta,Gasto,641.59131
2023-08-01,"Citibank N.A., Sucursal El Salvador",84,Contribuciones especiales,Gasto,0.0
2023-08-01,Banco de Fomento Agropecuario,61,Ingresos de operaciones de intermediación,Ingreso,27896.82733
2023-08-01,Banco de Fomento Agropecuario,6110,Ingresos de operaciones de intermediación,Ingreso,27896.82733
2023-08-01,Banco de Fomento Agropecuario,62,Ingresos de otras operaciones,Ingreso,1553.45346
2023-08-01,Banco de Fomento Agropecuario,6210,Ingresos de otras operaciones,Ingreso,1553.45346
2023-08-01,Banco de Fomento Agropecuario,63,Ingresos no operacionales,Ingreso,1496.30493
2023-08-01,Banco de Fomento Agropecuario,6310,Ingresos no operacionales,Ingreso,1496.30493
2023-08-01,Banco de Fomento Agropecuario,71,Costos de operaciones de intermediación,Costo,5477.90495
2023-08-01,Banco de Fomento Agropecuario,7110,Captación de recursos,Costo,4650.80026
2023-08-01,Banco de Fomento Agropecuario,7120,Saneamiento de activos de intermediación,Costo,827.10469
2023-08-01,Banco de Fomento Agropecuario,7130,Castigos de activos de intermediación,Costo,0.0
2023-08-01,Banco de Fomento Agropecuario,72,Costos de otras operaciones,Costo,1140.36541
2023-08-01,Banco de Fomento Agropecuario,7210,Operaciones en moneda extranjera,Costo,61.51106
2023-08-01,Banco de Fomento Agropecuario,7220,Cartas de crédito,Costo,0.0
2023-08-01,Banco de Fomento Agropecuario,7230,Avales y fianzas,Costo,0.20301
2023-08-01,Banco de Fomento Agropecuario,7240,Prestación de servicios,Costo,997.01913
2023-08-01,Banco de Fomento Agropecuario,7250,Saneamientos,Costo,81.63221
2023-08-01,Banco de Fomento Agropecuario,7260,Castigos de contingencias,Costo,0.0
2023-08-01,Banco de Fomento Agropecuario,81,Gastos de operación,Gasto,17111.85452
2023-08-01,Banco de Fomento Agropecuario,8110,Gastos de funcionarios y empleados,Gasto,10542.11342
2023-08-01,Banco de Fomento Agropecuario,8120,Gastos generales,Gasto,4665.16648
2023-08-01,Banco de Fomento Agropecuario,8130,depreciaciones y amortizaciones,Gasto,1904.57462
2023-08-01,Banco de Fomento Agropecuario,82,Gastos no operacionales,Gasto,420.52025
2023-08-01,Banco de Fomento Agropecuario,8210,Gastos de ejercicios anteriores,Gasto,48.73846
2023-08-01,Banco de Fomento Agropecuario,8220,Perdidas en venta de activos,Gasto,5.31505
2023-08-01,Banco de Fomento Agropecuario,8230,Gastos por explotacion de activos,Gasto,35.71768
2023-08-01,Banco de Fomento Agropecuario,8240,Castigos de bienes recibidos en pago o adjudicados,Gasto,330.74904
2023-08-01,Banco de Fomento Agropecuario,8250,Gastos por diferencias temporarias de impuestos sobre las ganancias,Gasto,0.0
2023-08-01,Banco de Fomento Agropecuario,8260,Perdidas por contingencias,Gasto,0.0
2023-08-01,Banco de Fomento Agropecuario,8270,Otros,Gasto,2e-05
2023-08-01,Banco de Fomento Agropecuario,83,Impuestos directos,Gasto,2086.89969
2023-08-01,Banco de Fomento Agropecuario,8310,Impuesto sobre la renta,Gasto,2086.89969
2023-08-01,Banco de Fomento Agropecuario,84,Contribuciones especiales,Gasto,0.0
2023-08-01,"Banco Promérica, S.A.",61,Ingresos de operaciones de intermediación,Ingreso,81766.05672
2023-08-01,"Banco Promérica, S.A.",6110,Ingresos de operaciones de intermediación,Ingreso,81766.05672
2023-08-01,"Banco Promérica, S.A.",62,Ingresos de otras operaciones,Ingreso,6970.62054
2023-08-01,"Banco Promérica, S.A.",6210,Ingresos de otras operaciones,Ingreso,6970.62054
2023-08-01,"Banco Promérica, S.A.",63,Ingresos no operacionales,Ingreso,8988.31379
2023-08-01,"Banco Promérica, S.A.",6310,Ingresos no operacionales,Ingreso,8988.31379
2023-08-01,"Banco Promérica, S.A.",71,Costos de operaciones de intermediación,Costo,51987.65467
2023-08-01,"Banco Promérica, S.A.",7110,Captación de recursos,Costo,32184.29755
2023-08-01,"Banco Promérica, S.A.",7120,Saneamiento de activos de intermediación,Costo,19803.35712
2023-08-01,"Banco Promérica, S.A.",7130,Castigos de activos de intermediación,Costo,0.0
2023-08-01,"Banco Promérica, S.A.",72,Costos de otras operaciones,Costo,3809.76991
2023-08-01,"Banco Promérica, S.A.",7210,Operaciones en moneda extranjera,Costo,0.0
2023-08-01,"Banco Promérica, S.A.",7220,Cartas de crédito,Costo,0.0
2023-08-01,"Banco Promérica, S.A.",7230,Avales y fianzas,Costo,0.0
2023-08-01,"Banco Promérica, S.A.",7240,Prestación de servicios,Costo,3251.16057
2023-08-01,"Banco Promérica, S.A.",7250,Saneamientos,Costo,558.60934
2023-08-01,"Banco Promérica, S.A.",7260,Castigos de contingencias,Costo,0.0
2023-08-01,"Banco Promérica, S.A.",81,Gastos de operación,Gasto,33684.08314
2023-08-01,"Banco Promérica, S.A.",8110,Gastos de funcionarios y empleados,Gasto,15597.85774
2023-08-01,"Banco Promérica, S.A.",8120,Gastos generales,Gasto,15529.76767
2023-08-01,"Banco Promérica, S.A.",8130,depreciaciones y amortizaciones,Gasto,2556.45773
2023-08-01,"Banco Promérica, S.A.",82,Gastos no operacionales,Gasto,2017.13388
2023-08-01,"Banco Promérica, S.A.",8210,Gastos de ejercicios anteriores,Gasto,409.97962
2023-08-01,"Banco Promérica, S.A.",8220,Perdidas en venta de activos,Gasto,279.12791
2023-08-01,"Banco Promérica, S.A.",8230,Gastos por explotacion de activos,Gasto,0.0
2023-08-01,"Banco Promérica, S.A.",8240,Castigos de bienes recibidos en pago o adjudicados,Gasto,570.37261
2023-08-01,"Banco Promérica, S.A.",8250,Gastos por diferencias temporarias de impuestos sobre las ganancias,Gasto,680.35832
2023-08-01,"Banco Promérica, S.A.",8260,Perdidas por contingencias,Gasto,0.0
2023-08-01,"Banco Promérica, S.A.",8270,Otros,Gasto,77.29542
2023-08-01,"Banco Promérica, S.A.",83,Impuestos directos,Gasto,1587.1421
2023-08-01,"Banco Promérica, S.A.",8310,Impuesto sobre la renta,Gasto,1587.1421
2023-08-01,"Banco Promérica, S.A.",84,Contribuciones especiales,Gasto,0.0
2023-08-01,"Banco de América Central, S.A.",61,Ingresos de operaciones de intermediación,Ingreso,182778.66194
2023-08-01,"Banco de América Central, S.A.",6110,Ingresos de operaciones de intermediación,Ingreso,182778.66194
2023-08-01,"Banco de América Central, S.A.",62,Ingresos de otras operaciones,Ingreso,13884.94835
2023-08-01,"Banco de América Central, S.A.",6210,Ingresos de otras operaciones,Ingreso,13884.94835
2023-08-01,"Banco de América Central, S.A.",63,Ingresos no operacionales,Ingreso,13490.4926
2023-08-01,"Banco de América Central, S.A.",6310,Ingresos no operacionales,Ingreso,13490.4926
2023-08-01,"Banco de América Central, S.A.",71,Costos de operaciones de intermediación,Costo,85851.60248
2023-08-01,"Banco de América Central, S.A.",7110,Captación de recursos,Costo,51766.83506
2023-08-01,"Banco de América Central, S.A.",7120,Saneamiento de activos de intermediación,Costo,34084.76742
2023-08-01,"Banco de América Central, S.A.",7130,Castigos de activos de intermediación,Costo,0.0
2023-08-01,"Banco de América Central, S.A.",72,Costos de otras operaciones,Costo,1086.51973
2023-08-01,"Banco de América Central, S.A.",7210,Operaciones en moneda extranjera,Costo,335.18019
2023-08-01,"Banco de América Central, S.A.",7220,Cartas de crédito,Costo,0.0
2023-08-01,"Banco de América Central, S.A.",7230,Avales y fianzas,Costo,0.0
2023-08-01,"Banco de América Central, S.A.",7240,Prestación de servicios,Costo,751.33954
2023-08-01,"Banco de América Central, S.A.",7250,Saneamientos,Costo,0.0
2023-08-01,"Banco de América Central, S.A.",7260,Castigos de contingencias,Costo,0.0
2023-08-01,"Banco de América Central, S.A.",81,Gastos de operación,Gasto,84631.29222
2023-08-01,"Banco de América Central, S.A.",8110,Gastos de funcionarios y empleados,Gasto,32109.83236
2023-08-01,"Banco de América Central, S.A.",8120,Gastos generales,Gasto,46085.19573
2023-08-01,"Banco de América Central, S.A.",8130,depreciaciones y amortizaciones,Gasto,6436.26413
2023-08-01,"Banco de América Central, S.A.",82,Gastos no operacionales,Gasto,1375.14944
2023-08-01,"Banco de América Central, S.A.",8210,Gastos de ejercicios anteriores,Gasto,15.2206
2023-08-01,"Banco de América Central, S.A.",8220,Perdidas en venta de activos,Gasto,857.92604
2023-08-01,"Banco de América Central, S.A.",8230,Gastos por explotacion de activos,Gasto,61.66471
2023-08-01,"Banco de América Central, S.A.",8240,Castigos de bienes recibidos en pago o adjudicados,Gasto,321.46029
2023-08-01,"Banco de América Central, S.A.",8250,Gastos por diferencias temporarias de impuestos sobre las ganancias,Gasto,113.90365
2023-08-01,"Banco de América Central, S.A.",8260,Perdidas por contingencias,Gasto,4.97415
2023-08-01,"Banco de América Central, S.A.",8270,Otros,Gasto,0.0
2023-08-01,"Banco de América Central, S.A.",83,Impuestos directos,Gasto,8987.53656
2023-08-01,"Banco de América Central, S.A.",8310,Impuesto sobre la renta,Gasto,8987.53656
2023-08-01,"Banco de América Central, S.A.",84,Contribuciones especiales,Gasto,0.0
2023-08-01,"Banco Abank, S.A.",61,Ingresos de operaciones de intermediación,Ingreso,31366.09236
2023-08-01,"Banco Abank, S.A.",6110,Ingresos de operaciones de intermediación,Ingreso,31366.09236
2023-08-01,"Banco Abank, S.A.",62,Ingresos de otras operaciones,Ingreso,1012.65544
2023-08-01,"Banco Abank, S.A.",6210,Ingresos de otras operaciones,Ingreso,1012.65544
2023-08-01,"Banco Abank, S.A.",63,Ingresos no operacionales,Ingreso,2474.62892
2023-08-01,"Banco Abank, S.A.",6310,Ingresos no operacionales,Ingreso,2474.62892
2023-08-01,"Banco Abank, S.A.",71,Costos de operaciones de intermediación,Costo,18074.29947
2023-08-01,"Banco Abank, S.A.",7110,Captación de recursos,Costo,4659.76802
2023-08-01,"Banco Abank, S.A.",7120,Saneamiento de activos de intermediación,Costo,13414.53145
2023-08-01,"Banco Abank, S.A.",7130,Castigos de activos de intermediación,Costo,0.0
2023-08-01,"Banco Abank, S.A.",72,Costos de otras operaciones,Costo,827.21183
2023-08-01,"Banco Abank, S.A.",7210,Operaciones en moneda extranjera,Costo,0.0
2023-08-01,"Banco Abank, S.A.",7220,Cartas de crédito,Costo,0.0
2023-08-01,"Banco Abank, S.A.",7230,Avales y fianzas,Costo,0.0
2023-08-01,"Banco Abank, S.A.",7240,Prestación de servicios,Costo,827.21183
2023-08-01,"Banco Abank, S.A.",7250,Saneamientos,Costo,0.0
2023-08-01,"Banco Abank, S.A.",7260,Castigos de contingencias,Costo,0.0
2023-08-01,"Banco Abank, S.A.",81,Gastos de operación,Gasto,14420.97546
2023-08-01,"Banco Abank, S.A.",8110,Gastos de funcionarios y empleados,Gasto,6525.00893
2023-08-01,"Banco Abank, S.A.",8120,Gastos generales,Gasto,6721.63404
2023-08-01,"Banco Abank, S.A.",8130,depreciaciones y amortizaciones,Gasto,1174.33249
2023-08-01,"Banco Abank, S.A.",82,Gastos no operacionales,Gasto,0.0
2023-08-01,"Banco Abank, S.A.",8210,Gastos de ejercicios anteriores,Gasto,0.0
2023-08-01,"Banco Abank, S.A.",8220,Perdidas en venta de activos,Gasto,0.0
2023-08-01,"Banco Abank, S.A.",8230,Gastos por explotacion de activos,Gasto,0.0
2023-08-01,"Banco Abank, S.A.",8240,Castigos de bienes recibidos en pago o adjudicados,Gasto,0.0
2023-08-01,"Banco Abank, S.A.",8250,Gastos por diferencias temporarias de impuestos sobre las ganancias,Gasto,0.0
