Periodo,NombreBanco,CodigoCuenta,Concepto,TipoCuenta,Monto
2025-08-01,"Banco Cuscatlán de El Salvador, S.A.",6110,Ingresos financieros,Ingreso,242231.66139
2025-08-01,"Banco Cuscatlán de El Salvador, S.A.",6111,Ganancia por cambios en el VR de activos financieros y pasivos financieros,Ingreso,0.0
2025-08-01,"Banco Cuscatlán de El Salvador, S.A.",6112,Ganancia por reversión de deterioro de activos financieros,Ingreso,6565.42482
2025-08-01,"Banco Cuscatlán de El Salvador, S.A.",6113,Ganancia por venta de inversiones financieras,Ingreso,0.0
2025-08-01,"Banco Cuscatlán de El Salvador, S.A.",62,Otros ingresos financieros,Ingreso,17795.81798
2025-08-01,"Banco Cuscatlán de El Salvador, S.A.",6210,Otros ingresos financieros,Ingreso,17795.81798
2025-08-01,"Banco Cuscatlán de El Salvador, S.A.",63,Ingresos de otras operaciones,Ingreso,14819.58989
2025-08-01,"Banco Cuscatlán de El Salvador, S.A.",6310,Ingresos de otras operaciones,Ingreso,14819.58989
2025-08-01,"Banco Cuscatlán de El Salvador, S.A.",71,Costos financieros,Costo,125729.4244
2025-08-01,"Banco Cuscatlán de El Salvador, S.A.",711,Costos financieros,Costo,83367.37677
2025-08-01,"Banco Cuscatlán de El Salvador, S.A.",7110,Costos de pasivos financieros,Costo,82153.90988
2025-08-01,"Banco Cuscatlán de El Salvador, S.A.",7111,Pérdida por cambios en el vr de activos financieros y pasivos financieros,Costo,0.0
2025-08-01,"Banco Cuscatlán de El Salvador, S.A.",7112,Pérdidas por deterioro de activos financieros,Costo,1042.98105
2025-08-01,"Banco Cuscatlán de El Salvador, S.A.",7113,Pérdida por venta de inversiones financieras,Costo,0.0
2025-08-01,"Banco Cuscatlán de El Salvador, S.A.",7114,Otros costos financieros,Costo,170.48584
2025-08-01,"Banco Cuscatlán de El Salvador, S.A.",7120,Constitución de estimaciones de pérdida por  saneamiento de activos de riesgo crediticio (arc),Costo,39414.56773
2025-08-01,"Banco Cuscatlán de El Salvador, S.A.",713,Constitución de estimaciones de pérdida por castigos  de activos de riesgo crediticio (arc),Costo,2947.4799
2025-08-01,"Banco Cuscatlán de El Salvador, S.A.",72,Costos de otras operaciones,Costo,2208.84326
2025-08-01,"Banco Cuscatlán de El Salvador, S.A.",7210,Comisiones de otros servicios,Costo,2161.86034
2025-08-01,"Banco Cuscatlán de El Salvador, S.A.",7211,Pérdidas generadas por entidades registradas bajo el método de la participación,Costo,30.24133
2025-08-01,"Banco Cuscatlán de El Salvador, S.A.",7212,Pérdidas por operaciones en moneda extranjera,Costo,4.75123
2025-08-01,"Banco Cuscatlán de El Salvador, S.A.",7213,Pérdida por importes ineficaces en operaciones de cobertura,Costo,0.0
2025-08-01,"Banco Cuscatlán de El Salvador, S.A.",7214,Pérdida por deterioro de valor de activos,Costo,0.0
2025-08-01,"Banco Cuscatlán de El Salvador, S.A.",7215,Pérdida en venta de activos,Costo,3.484
2025-08-01,"Banco Cuscatlán de El Salvador, S.A.",7299,Costos por explotación de activos,Costo,8.50636
2025-08-01,"Banco Cuscatlán de El Salvador, S.A.",81,Gastos de administración,Gasto,108592.75256
2025-08-01,"Banco Cuscatlán de El Salvador, S.A.",8110,Gastos de funcionarios y empleados,Gasto,49703.68875
2025-08-01,"Banco Cuscatlán de El Salvador, S.A.",8120,Gastos generales,Gasto,30535.19099
2025-08-01,"Banco Cuscatlán de El Salvador, S.A.",8130,Depreciaciones y amortizaciones,Gasto,16972.5801
2025-08-01,"Banco Cuscatlán de El Salvador, S.A.",8140,Provisiones,Gasto,605.0159
2025-08-01,"Banco Cuscatlán de El Salvador, S.A.",8150,Gasto por impuesto sobre las ganancias,Gasto,10776.27682
2025-08-01,"Banco Davivienda Salvadoreño, S.A.",61,Ingresos financieros,Ingreso,196680.79004
2025-08-01,"Banco Davivienda Salvadoreño, S.A.",6110,Ingresos financieros,Ingreso,196672.51084
2025-08-01,"Banco Davivienda Salvadoreño, S.A.",6111,Ganancia por cambios en el VR de activos financieros y pasivos financieros,Ingreso,0.0
2025-08-01,"Banco Davivienda Salvadoreño, S.A.",6112,Ganancia por reversión de deterioro de activos financieros,Ingreso,8.2792
2025-08-01,"Banco Davivienda Salvadoreño, S.A.",6113,Ganancia por venta de inversiones financieras,Ingreso,0.0
2025-08-01,"Banco Davivienda Salvadoreño, S.A.",62,Otros ingresos financieros,Ingreso,23924.45536
2025-08-01,"Banco Davivienda Salvadoreño, S.A.",6210,Otros ingresos financieros,Ingreso,23924.45536
2025-08-01,"Banco Davivienda Salvadoreño, S.A.",63,Ingresos de otras operaciones,Ingreso,18005.61139
2025-08-01,"Banco Davivienda Salvadoreño, S.A.",6310,Ingresos de otras operaciones,Ingreso,18005.61139
2025-08-01,"Banco Davivienda Salvadoreño, S.A.",71,Costos financieros,Costo,124418.67163
2025-08-01,"Banco Davivienda Salvadoreño, S.A.",711,Costos financieros,Costo,80890.37898
2025-08-01,"Banco Davivienda Salvadoreño, S.A.",7110,Costos de pasivos financieros,Costo,79779.5658
2025-08-01,"Banco Davivienda Salvadoreño, S.A.",7111,Pérdida por cambios en el vr de activos financieros y pasivos financieros,Costo,0.0
2025-08-01,"Banco Davivienda Salvadoreño, S.A.",7112,Pérdidas por deterioro de activos financieros,Costo,1059.07784
2025-08-01,"Banco Davivienda Salvadoreño, S.A.",7113,Pérdida por venta de inversiones financieras,Costo,0.0
2025-08-01,"Banco Davivienda Salvadoreño, S.A.",7114,Otros costos financieros,Costo,51.73534
2025-08-01,"Banco Davivienda Salvadoreño, S.A.",7120,Constitución de estimaciones de pérdida por  saneamiento de activos de riesgo crediticio (arc),Costo,43449.03903
2025-08-01,"Banco Davivienda Salvadoreño, S.A.",713,Constitución de estimaciones de pérdida por castigos  de activos de riesgo crediticio (arc),Costo,79.25362
2025-08-01,"Banco Davivienda Salvadoreño, S.A.",72,Costos de otras operaciones,Costo,20565.22551
2025-08-01,"Banco Davivienda Salvadoreño, S.A.",7210,Comisiones de otros servicios,Costo,19327.22339
2025-08-01,"Banco Davivienda Salvadoreño, S.A.",7211,Pérdidas generadas por entidades registradas bajo el método de la participación,Costo,29.58485
2025-08-01,"Banco Davivienda Salvadoreño, S.A.",7212,Pérdidas por operaciones en moneda extranjera,Costo,0.0
2025-08-01,"Banco Davivienda Salvadoreño, S.A.",7213,Pérdida por importes ineficaces en operaciones de cobertura,Costo,0.0
2025-08-01,"Banco Davivienda Salvadoreño, S.A.",7214,Pérdida por deterioro de valor de activos,Costo,0.0
2025-08-01,"Banco Davivienda Salvadoreño, S.A.",7215,Pérdida en venta de activos,Costo,35.16189
2025-08-01,"Banco Davivienda Salvadoreño, S.A.",7299,Costos por explotación de activos,Costo,1173.25538
2025-08-01,"Banco Davivienda Salvadoreño, S.A.",81,Gastos de administración,Gasto,72262.80125
2025-08-01,"Banco Davivienda Salvadoreño, S.A.",8110,Gastos de funcionarios y empleados,Gasto,31982.61824
2025-08-01,"Banco Davivienda Salvadoreño, S.A.",8120,Gastos generales,Gasto,28335.03589
2025-08-01,"Banco Davivienda Salvadoreño, S.A.",8130,Depreciaciones y amortizaciones,Gasto,5265.72945
2025-08-01,"Banco Davivienda Salvadoreño, S.A.",8140,Provisiones,Gasto,2469.14896
2025-08-01,"Banco Davivienda Salvadoreño, S.A.",8150,Gasto por impuesto sobre las ganancias,Gasto,4210.26871
2025-08-01,"Banco Hipotecario de El Salvador, S.A",61,Ingresos financieros,Ingreso,117242.20267
2025-08-01,"Banco Hipotecario de El Salvador, S.A",6110,Ingresos financieros,Ingreso,115509.70616
2025-08-01,"Banco Hipotecario de El Salvador, S.A",6111,Ganancia por cambios en el VR de activos financieros y pasivos financieros,Ingreso,0.0
2025-08-01,"Banco Hipotecario de El Salvador, S.A",6112,Ganancia por reversión de deterioro de activos financieros,Ingreso,1732.49651
2025-08-01,"Banco Hipotecario de El Salvador, S.A",6113,Ganancia por venta de inversiones financieras,Ingreso,0.0
2025-08-01,"Banco Hipotecario de El Salvador, S.A",62,Otros ingresos financieros,Ingreso,4183.70295
2025-08-01,"Banco Hipotecario de El Salvador, S.A",6210,Otros ingresos financieros,Ingreso,4183.70295
2025-08-01,"Banco Hipotecario de El Salvador, S.A",63,Ingresos de otras operaciones,Ingreso,8972.37964
2025-08-01,"Banco Hipotecario de El Salvador, S.A",6310,Ingresos de otras operaciones,Ingreso,8972.37964
2025-08-01,"Banco Hipotecario de El Salvador, S.A",71,Costos financieros,Costo,86748.52835
2025-08-01,"Banco Hipotecario de El Salvador, S.A",711,Costos financieros,Costo,67729.39919
2025-08-01,"Banco Hipotecario de El Salvador, S.A",7110,Costos de pasivos financieros,Costo,67725.27489
2025-08-01,"Banco Hipotecario de El Salvador, S.A",7111,Pérdida por cambios en el vr de activos financieros y pasivos financieros,Costo,0.0
2025-08-01,"Banco Hipotecario de El Salvador, S.A",7112,Pérdidas por deterioro de activos financieros,Costo,0.0
2025-08-01,"Banco Hipotecario de El Salvador, S.A",7113,Pérdida por venta de inversiones financieras,Costo,0.0
2025-08-01,"Banco Hipotecario de El Salvador, S.A",7114,Otros costos financieros,Costo,4.1243
2025-08-01,"Banco Hipotecario de El Salvador, S.A",7120,Constitución de estimaciones de pérdida por  saneamiento de activos de riesgo crediticio (arc),Costo,19019.12916
2025-08-01,"Banco Hipotecario de El Salvador, S.A",713,Constitución de estimaciones de pérdida por castigos  de activos de riesgo crediticio (arc),Costo,0.0
2025-08-01,"Banco Hipotecario de El Salvador, S.A",72,Costos de otras operaciones,Costo,1940.31752
2025-08-01,"Banco Hipotecario de El Salvador, S.A",7210,Comisiones de otros servicios,Costo,948.78312
2025-08-01,"Banco Hipotecario de El Salvador, S.A",7211,Pérdidas generadas por entidades registradas bajo el método de la participación,Costo,0.0
2025-08-01,"Banco Hipotecario de El Salvador, S.A",7212,Pérdidas por operaciones en moneda extranjera,Costo,52.34521
2025-08-01,"Banco Hipotecario de El Salvador, S.A",7213,Pérdida por importes ineficaces en operaciones de cobertura,Costo,0.0
2025-08-01,"Banco Hipotecario de El Salvador, S.A",7214,Pérdida por deterioro de valor de activos,Costo,0.0
2025-08-01,"Banco Hipotecario de El Salvador, S.A",7215,Pérdida en venta de activos,Costo,553.64805
2025-08-01,"Banco Hipotecario de El Salvador, S.A",7299,Costos por explotación de activos,Costo,385.54114
2025-08-01,"Banco Hipotecario de El Salvador, S.A",81,Gastos de administración,Gasto,26048.80138
2025-08-01,"Banco Hipotecario de El Salvador, S.A",8110,Gastos de funcionarios y empleados,Gasto,12399.06094
2025-08-01,"Banco Hipotecario de El Salvador, S.A",8120,Gastos generales,Gasto,10454.25358
2025-08-01,"Banco Hipotecario de El Salvador, S.A",8130,Depreciaciones y amortizaciones,Gasto,2103.05605
2025-08-01,"Banco Hipotecario de El Salvador, S.A",8140,Provisiones,Gasto,0.0
2025-08-01,"Banco Hipotecario de El Salvador, S.A",8150,Gasto por impuesto sobre las ganancias,Gasto,1092.43081
2025-08-01,Citibank N.A.,61,Ingresos financieros,Ingreso,8699.26314
2025-08-01,Citibank N.A.,6110,Ingresos financieros,Ingreso,8698.99747
2025-08-01,Citibank N.A.,6111,Ganancia por cambios en el VR de activos financieros y pasivos financieros,Ingreso,0.0
2025-08-01,Citibank N.A.,6112,Ganancia por reversión de deterioro de activos financieros,Ingreso,0.0
2025-08-01,Citibank N.A.,6113,Ganancia por venta de inversiones financieras,Ingreso,0.26567
2025-08-01,Citibank N.A.,62,Otros ingresos financieros,Ingreso,3773.15521
2025-08-01,Citibank N.A.,6210,Otros ingresos financieros,Ingreso,3773.15521
2025-08-01,Citibank N.A.,63,Ingresos de otras operaciones,Ingreso,196.10123
2025-08-01,Citibank N.A.,6310,Ingresos de otras operaciones,Ingreso,196.10123
2025-08-01,Citibank N.A.,71,Costos financieros,Costo,617.223
2025-08-01,Citibank N.A.,711,Costos financieros,Costo,617.223
2025-08-01,Citibank N.A.,7110,Costos de pasivos financieros,Costo,617.223
2025-08-01,Citibank N.A.,7111,Pérdida por cambios en el vr de activos financieros y pasivos financieros,Costo,0.0
2025-08-01,Citibank N.A.,7112,Pérdidas por deterioro de activos financieros,Costo,0.0
2025-08-01,Citibank N.A.,7113,Pérdida por venta de inversiones financieras,Costo,0.0
2025-08-01,Citibank N.A.,7114,Otros costos financieros,Costo,0.0
2025-08-01,Citibank N.A.,7120,Constitución de estimaciones de pérdida por  saneamiento de activos de riesgo crediticio (arc),Costo,0.0
2025-08-01,Citibank N.A.,713,Constitución de estimaciones de pérdida por castigos  de activos de riesgo crediticio (arc),Costo,0.0
2025-08-01,Citibank N.A.,72,Costos de otras operaciones,Costo,1555.21931
2025-08-01,Citibank N.A.,7210,Comisiones de otros servicios,Costo,1555.20406
2025-08-01,Citibank N.A.,7211,Pérdidas generadas por entidades registradas bajo el método de la participación,Costo,0.0
2025-08-01,Citibank N.A.,7212,Pérdidas por operaciones en moneda extranjera,Costo,0.01525
2025-08-01,Citibank N.A.,7213,Pérdida por importes ineficaces en operaciones de cobertura,Costo,0.0
2025-08-01,Citibank N.A.,7214,Pérdida por deterioro de valor de activos,Costo,0.0
2025-08-01,Citibank N.A.,7215,Pérdida en venta de activos,Costo,0.0
2025-08-01,Citibank N.A.,7299,Costos por explotación de activos,Costo,0.0
2025-08-01,Citibank N.A.,81,Gastos de administración,Gasto,5554.71589
2025-08-01,Citibank N.A.,8110,Gastos de funcionarios y empleados,Gasto,3078.61473
2025-08-01,Citibank N.A.,8120,Gastos generales,Gasto,1309.6953
2025-08-01,Citibank N.A.,8130,Depreciaciones y amortizaciones,Gasto,481.57066
2025-08-01,Citibank N.A.,8140,Provisiones,Gasto,0.0
2025-08-01,Citibank N.A.,8150,Gasto por impuesto sobre las ganancias,Gasto,684.8352
2025-08-01,Banco de Fomento Agropecuario,61,Ingresos financieros,Ingreso,30141.37683
2025-08-01,Banco de Fomento Agropecuario,6110,Ingresos financieros,Ingreso,30141.37683
2025-08-01,Banco de Fomento Agropecuario,6111,Ganancia por cambios en el VR de activos financieros y pasivos financieros,Ingreso,0.0
2025-08-01,Banco de Fomento Agropecuario,6112,Ganancia por reversión de deterioro de activos financieros,Ingreso,0.0
2025-08-01,Banco de Fomento Agropecuario,6113,Ganancia por venta de inversiones financieras,Ingreso,0.0
2025-08-01,Banco de Fomento Agropecuario,62,Otros ingresos financieros,Ingreso,1781.41921
2025-08-01,Banco de Fomento Agropecuario,6210,Otros ingresos financieros,Ingreso,1781.41921
2025-08-01,Banco de Fomento Agropecuario,63,Ingresos de otras operaciones,Ingreso,937.85173
2025-08-01,Banco de Fomento Agropecuario,6310,Ingresos de otras operaciones,Ingreso,937.85173
2025-08-01,Banco de Fomento Agropecuario,71,Costos financieros,Costo,6063.55744
2025-08-01,Banco de Fomento Agropecuario,711,Costos financieros,Costo,5672.75252
2025-08-01,Banco de Fomento Agropecuario,7110,Costos de pasivos financieros,Costo,5619.35647
2025-08-01,Banco de Fomento Agropecuario,7111,Pérdida por cambios en el vr de activos financieros y pasivos financieros,Costo,0.0
2025-08-01,Banco de Fomento Agropecuario,7112,Pérdidas por deterioro de activos financieros,Costo,51.6236
2025-08-01,Banco de Fomento Agropecuario,7113,Pérdida por venta de inversiones financieras,Costo,0.0
2025-08-01,Banco de Fomento Agropecuario,7114,Otros costos financieros,Costo,1.77245
2025-08-01,Banco de Fomento Agropecuario,7120,Constitución de estimaciones de pérdida por  saneamiento de activos de riesgo crediticio (arc),Costo,390.80492
2025-08-01,Banco de Fomento Agropecuario,713,Constitución de estimaciones de pérdida por castigos  de activos de riesgo crediticio (arc),Costo,0.0
2025-08-01,Banco de Fomento Agropecuario,72,Costos de otras operaciones,Costo,1005.07104
2025-08-01,Banco de Fomento Agropecuario,7210,Comisiones de otros servicios,Costo,918.11936
2025-08-01,Banco de Fomento Agropecuario,7211,Pérdidas generadas por entidades registradas bajo el método de la participación,Costo,0.0
2025-08-01,Banco de Fomento Agropecuario,7212,Pérdidas por operaciones en moneda extranjera,Costo,55.59488
2025-08-01,Banco de Fomento Agropecuario,7213,Pérdida por importes ineficaces en operaciones de cobertura,Costo,0.0
2025-08-01,Banco de Fomento Agropecuario,7214,Pérdida por deterioro de valor de activos,Costo,0.88782
2025-08-01,Banco de Fomento Agropecuario,7215,Pérdida en venta de activos,Costo,0.0
2025-08-01,Banco de Fomento Agropecuario,7299,Costos por explotación de activos,Costo,30.46898
2025-08-01,Banco de Fomento Agropecuario,81,Gastos de administración,Gasto,20418.29888
2025-08-01,Banco de Fomento Agropecuario,8110,Gastos de funcionarios y empleados,Gasto,11324.48261
2025-08-01,Banco de Fomento Agropecuario,8120,Gastos generales,Gasto,4854.54416
2025-08-01,Banco de Fomento Agropecuario,8130,Depreciaciones y amortizaciones,Gasto,2256.93982
2025-08-01,Banco de Fomento Agropecuario,8140,Provisiones,Gasto,0.0
2025-08-01,Banco de Fomento Agropecuario,8150,Gasto por impuesto sobre las ganancias,Gasto,1982.33229
2025-08-01,"Banco Promérica, S.A.",61,Ingresos financieros,Ingreso,94338.95486
2025-08-01,"Banco Promérica, S.A.",6110,Ingresos financieros,Ingreso,93905.08573
2025-08-01,"Banco Promérica, S.A.",6111,Ganancia por cambios en el VR de activos financieros y pasivos financieros,Ingreso,0.0
2025-08-01,"Banco Promérica, S.A.",6112,Ganancia por reversión de deterioro de activos financieros,Ingreso,433.86913
2025-08-01,"Banco Promérica, S.A.",6113,Ganancia por venta de inversiones financieras,Ingreso,0.0
2025-08-01,"Banco Promérica, S.A.",62,Otros ingresos financieros,Ingreso,15917.39327
2025-08-01,"Banco Promérica, S.A.",6210,Otros ingresos financieros,Ingreso,15917.39327
2025-08-01,"Banco Promérica, S.A.",63,Ingresos de otras operaciones,Ingreso,3697.15557
2025-08-01,"Banco Promérica, S.A.",6310,Ingresos de otras operaciones,Ingreso,3697.15557
2025-08-01,"Banco Promérica, S.A.",71,Costos financieros,Costo,62185.47151
2025-08-01,"Banco Promérica, S.A.",711,Costos financieros,Costo,44996.58747
2025-08-01,"Banco Promérica, S.A.",7110,Costos de pasivos financieros,Costo,44356.13342
2025-08-01,"Banco Promérica, S.A.",7111,Pérdida por cambios en el vr de activos financieros y pasivos financieros,Costo,0.0
2025-08-01,"Banco Promérica, S.A.",7112,Pérdidas por deterioro de activos financieros,Costo,0.0
2025-08-01,"Banco Promérica, S.A.",7113,Pérdida por venta de inversiones financieras,Costo,0.0
2025-08-01,"Banco Promérica, S.A.",7114,Otros costos financieros,Costo,640.45405
2025-08-01,"Banco Promérica, S.A.",7120,Constitución de estimaciones de pérdida por  saneamiento de activos de riesgo crediticio (arc),Costo,17188.88404
2025-08-01,"Banco Promérica, S.A.",713,Constitución de estimaciones de pérdida por castigos  de activos de riesgo crediticio (arc),Costo,0.0
2025-08-01,"Banco Promérica, S.A.",72,Costos de otras operaciones,Costo,3930.64723
2025-08-01,"Banco Promérica, S.A.",7210,Comisiones de otros servicios,Costo,3798.70105
2025-08-01,"Banco Promérica, S.A.",7211,Pérdidas generadas por entidades registradas bajo el método de la participación,Costo,0.0
2025-08-01,"Banco Promérica, S.A.",7212,Pérdidas por operaciones en moneda extranjera,Costo,0.0
2025-08-01,"Banco Promérica, S.A.",7213,Pérdida por importes ineficaces en operaciones de cobertura,Costo,0.0
2025-08-01,"Banco Promérica, S.A.",7214,Pérdida por deterioro de valor de activos,Costo,100.3798
2025-08-01,"Banco Promérica, S.A.",7215,Pérdida en venta de activos,Costo,17.10739
2025-08-01,"Banco Promérica, S.A.",7299,Costos por explotación de activos,Costo,14.45899
2025-08-01,"Banco Promérica, S.A.",81,Gastos de administración,Gasto,41570.8018
2025-08-01,"Banco Promérica, S.A.",8110,Gastos de funcionarios y empleados,Gasto,16316.69308
2025-08-01,"Banco Promérica, S.A.",8120,Gastos generales,Gasto,18639.16557
2025-08-01,"Banco Promérica, S.A.",8130,Depreciaciones y amortizaciones,Gasto,4167.19123
2025-08-01,"Banco Promérica, S.A.",8140,Provisiones,Gasto,41.41414
2025-08-01,"Banco Promérica, S.A.",8150,Gasto por impuesto sobre las ganancias,Gasto,2406.33778
2025-08-01,"Banco de América Central, S.A.",61,Ingresos financieros,Ingreso,227452.25097
2025-08-01,"Banco de América Central, S.A.",6110,Ingresos financieros,Ingreso,227452.02649
2025-08-01,"Banco de América Central, S.A.",6111,Ganancia por cambios en el VR de activos financieros y pasivos financieros,Ingreso,0.0
2025-08-01,"Banco de América Central, S.A.",6112,Ganancia por reversión de deterioro de activos financieros,Ingreso,0.22448
2025-08-01,"Banco de América Central, S.A.",6113,Ganancia por venta de inversiones financieras,Ingreso,0.0
2025-08-01,"Banco de América Central, S.A.",62,Otros ingresos financieros,Ingreso,23810.48996
2025-08-01,"Banco de América Central, S.A.",6210,Otros ingresos financieros,Ingreso,23810.48996
2025-08-01,"Banco de América Central, S.A.",63,Ingresos de otras operaciones,Ingreso,13521.76261
2025-08-01,"Banco de América Central, S.A.",6310,Ingresos de otras operaciones,Ingreso,13521.76261
2025-08-01,"Banco de América Central, S.A.",71,Costos financieros,Costo,116198.95423
2025-08-01,"Banco de América Central, S.A.",711,Costos financieros,Costo,77244.93323
2025-08-01,"Banco de América Central, S.A.",7110,Costos de pasivos financieros,Costo,77211.14663
2025-08-01,"Banco de América Central, S.A.",7111,Pérdida por cambios en el vr de activos financieros y pasivos financieros,Costo,0.0
2025-08-01,"Banco de América Central, S.A.",7112,Pérdidas por deterioro de activos financieros,Costo,33.54724
2025-08-01,"Banco de América Central, S.A.",7113,Pérdida por venta de inversiones financieras,Costo,0.0
2025-08-01,"Banco de América Central, S.A.",7114,Otros costos financieros,Costo,0.23936
2025-08-01,"Banco de América Central, S.A.",7120,Constitución de estimaciones de pérdida por  saneamiento de activos de riesgo crediticio (arc),Costo,38954.021
2025-08-01,"Banco de América Central, S.A.",713,Constitución de estimaciones de pérdida por castigos  de activos de riesgo crediticio (arc),Costo,0.0
2025-08-01,"Banco de América Central, S.A.",72,Costos de otras operaciones,Costo,9352.56793
2025-08-01,"Banco de América Central, S.A.",7210,Comisiones de otros servicios,Costo,1022.88377
2025-08-01,"Banco de América Central, S.A.",7211,Pérdidas generadas por entidades registradas bajo el método de la participación,Costo,0.0
2025-08-01,"Banco de América Central, S.A.",7212,Pérdidas por operaciones en moneda extranjera,Costo,8278.64859
2025-08-01,"Banco de América Central, S.A.",7213,Pérdida por importes ineficaces en operaciones de cobertura,Costo,0.0
2025-08-01,"Banco de América Central, S.A.",7214,Pérdida por deterioro de valor de activos,Costo,1.61772
2025-08-01,"Banco de América Central, S.A.",7215,Pérdida en venta de activos,Costo,25.06444
2025-08-01,"Banco de América Central, S.A.",7299,Costos por explotación de activos,Costo,24.35341
2025-08-01,"Banco de América Central, S.A.",81,Gastos de administración,Gasto,114950.10489
2025-08-01,"Banco de América Central, S.A.",8110,Gastos de funcionarios y empleados,Gasto,35533.32939
2025-08-01,"Banco de América Central, S.A.",8120,Gastos generales,Gasto,50908.65283
2025-08-01,"Banco de América Central, S.A.",8130,Depreciaciones y amortizaciones,Gasto,8267.07495
2025-08-01,"Banco de América Central, S.A.",8140,Provisiones,Gasto,14606.52616
2025-08-01,"Banco de América Central, S.A.",8150,Gasto por impuesto sobre las ganancias,Gasto,5634.52156
2025-08-01,"Banco Abank, S.A.",61,Ingresos financieros,Ingreso,31007.96488
2025-08-01,"Banco Abank, S.A.",6110,Ingresos financieros,Ingreso,30759.96488
2025-08-01,"Banco Abank, S.A.",6111,Ganancia por cambios en el VR de activos financieros y pasivos financieros,Ingreso,0.0
2025-08-01,"Banco Abank, S.A.",6112,Ganancia por reversión de deterioro de activos financieros,Ingreso,0.0
2025-08-01,"Banco Abank, S.A.",6113,Ganancia por venta de inversiones financieras,Ingreso,248.0
2025-08-01,"Banco Abank, S.A.",62,Otros ingresos financieros,Ingreso,947.05303
2025-08-01,"Banco Abank, S.A.",6210,Otros ingresos financieros,Ingreso,947.05303
2025-08-01,"Banco Abank, S.A.",63,Ingresos de otras operaciones,Ingreso,851.25192
2025-08-01,"Banco Abank, S.A.",6310,Ingresos de otras operaciones,Ingreso,851.25192
2025-08-01,"Banco Abank, S.A.",71,Costos financieros,Costo,15328.87485
2025-08-01,"Banco Abank, S.A.",711,Costos financieros,Costo,8136.61581
2025-08-01,"Banco Abank, S.A.",7110,Costos de pasivos financieros,Costo,7384.48536
2025-08-01,"Banco Abank, S.A.",7111,Pérdida por cambios en el vr de activos financieros y pasivos financieros,Costo,0.0
2025-08-01,"Banco Abank, S.A.",7112,Pérdidas por deterioro de activos financieros,Costo,0.0
2025-08-01,"Banco Abank, S.A.",7113,Pérdida por venta de inversiones financieras,Costo,0.0
2025-08-01,"Banco Abank, S.A.",7114,Otros costos financieros,Costo,752.13045
2025-08-01,"Banco Abank, S.A.",7120,Constitución de estimaciones de pérdida por  saneamiento de activos de riesgo crediticio (arc),Costo,7192.25904
2025-08-01,"Banco Abank, S.A.",713,Constitución de estimaciones de pérdida por castigos  de activos de riesgo crediticio (arc),Costo,0.0
2025-08-01,"Banco Abank, S.A.",72,Costos de otras operaciones,Costo,249.88596
2025-08-01,"Banco Abank, S.A.",7210,Comisiones de otros servicios,Costo,249.88596
2025-08-01,"Banco Abank, S.A.",7211,Pérdidas generadas por entidades registradas bajo el método de la participación,Costo,0.0
2025-08-01,"Banco Abank, S.A.",7212,Pérdidas por operaciones en moneda extranjera,Costo,0.0
2025-08-01,"Banco Abank, S.A.",7213,Pérdida por importes ineficaces en operaciones de cobertura,Costo,0.0
2025-08-01,"Banco Abank, S.A.",7214,Pérdida por deterioro de valor de activos,Costo,0.0
2025-08-01,"Banco Abank, S.A.",7215,Pérdida en venta de activos,Costo,0.0
2025-08-01,"Banco Abank, S.A.",7299,Costos por explotación de activos,Costo,0.0
2025-08-01,"Banco Abank, S.A.",81,Gastos de administración,Gasto,14282.28856
2025-08-01,"Banco Abank, S.A.",8110,Gastos de funcionarios y empleados,Gasto,7377.20488
2025-08-01,"Banco Abank, S.A.",8120,Gastos generales,Gasto,5413.90201
2025-08-01,"Banco Abank, S.A.",8130,Depreciaciones y amortizaciones,Gasto,1192.62237
2025-08-01,"Banco Abank, S.A.",8140,Provisiones,Gasto,0.0
2025-08-01,"Banco Abank, S.A.",8150,Gasto por impuesto sobre las ganancias,Gasto,298.5593
2025-08-01,"Banco Industrial El Salvador, S.A.",61,Ingresos financieros,Ingreso,42047.54563
2025-08-01,"Banco Industrial El Salvador, S.A.",6110,Ingresos financieros,Ingreso,42006.34746
2025-08-01,"Banco Industrial El Salvador, S.A.",6111,Ganancia por cambios en el VR de activos financieros y pasivos financieros,Ingreso,0.0
2025-08-01,"Banco Industrial El Salvador, S.A.",6112,Ganancia por reversión de deterioro de activos financieros,Ingreso,41.19817
2025-08-01,"Banco Industrial El Salvador, S.A.",6113,Ganancia por venta de inversiones financieras,Ingreso,0.0
2025-08-01,"Banco Industrial El Salvador, S.A.",62,Otros ingresos financieros,Ingreso,732.16901
2025-08-01,"Banco Industrial El Salvador, S.A.",6210,Otros ingresos financieros,Ingreso,732.16901
2025-08-01,"Banco Industrial El Salvador, S.A.",63,Ingresos de otras operaciones,Ingreso,115.54704
2025-08-01,"Banco Industrial El Salvador, S.A.",6310,Ingresos de otras operaciones,Ingreso,115.54704
2025-08-01,"Banco Industrial El Salvador, S.A.",71,Costos financieros,Costo,25405.33559
2025-08-01,"Banco Industrial El Salvador, S.A.",711,Costos financieros,Costo,24916.73451
2025-08-01,"Banco Industrial El Salvador, S.A.",7110,Costos de pasivos financieros,Costo,24902.79861
2025-08-01,"Banco Industrial El Salvador, S.A.",7111,Pérdida por cambios en el vr de activos financieros y pasivos financieros,Costo,0.0
